tweet_id,user_id,tweet,target_word,Function,Aggression_Votes,Emotion_Votes,Emphasis_Votes,Auxiliary_Votes,Signal_Votes,NonVulgar_Votes
521383307326791680,553239849,<USER> 'I'm gonna figure out what the <b>hell</b> a brown is' says the Browns fan,hell,2,0,1,5,1,0,0
234827976846491650,31639656,Just kiss my <b>ass!</b>,ass,0,3,2,0,2,0,0
793963906469363712,42934146,Life has let me down again. I do something stupid I get <b>fucking</b> yelled at and told why listen to this or that... <URL>,fucking,1,2,3,2,0,0,0
617807260929163264,3286685211,I don't give a <b>fuck</b> what you think,fuck,0,4,1,1,1,0,0
738062114414329858,782683129,How the hell do you expect me to react when you're screaming at me for no <b>goddamn</b> reason??,goddamn,2,1,0,6,0,0,0
549308782069555201,2821222602,Love dogs and fitness? Two <b>Bitches</b> and a Dog Bootcamp is having a dog/owner fitness class 1/3/15. Go to <URL> to register!,bitches,4,0,0,0,0,5,2
229020820171804673,488032128,#olympicceremony Nothing says international cooperation quite like 'Smack my <b>Bitch</b> Up',bitch,4,0,0,1,2,4,0
707762171564965889,4281628276,Hillary Clinton is a <b>hoe</b> and bitch,hoe,0,6,0,0,0,1,0
87767130283589632,325577972,<USER> <b>hell</b> Yeaa me too #coke!,hell,2,0,3,4,0,0,0
218498708294205443,32935113,<b>Damn</b> it's hot! Who's got a slip n slide?? <URL>,damn,2,0,1,5,1,0,0
560849858425139201,501142729,"My high school asked if I could donate $1,000 to their fund. Let me think... <b>HELL</b> NO.",hell,2,0,2,5,0,0,0
743679509984010244,558346283,I'm back <b>bitches...</b> maybe... test stream tonight for a few hours <USER> <URL> playing some Assassin's Creed Black Flag.,bitches,4,0,0,0,1,6,0
504869093342982144,2227453291,"Matt <b>-motherfucking-</b> Piloseno... is a douche bag... oh! drink!! #Ashley, Matt, Amanda",motherfucking,1,2,3,1,0,1,0
216036234663952384,414462221,I need a <b>damn</b> buddy pass or frequent flier miles! #help,damn,2,0,2,5,0,0,0
831677605594165248,3292750674,A 3am keg party in <b>hell!</b> <URL>,hell,3,0,2,1,3,0,1
433978059788529664,21148527,how i feel when im paying hundreds per credit/hour for this amateur-level <b>shit:</b> <URL>,shit,3,1,1,2,3,0,0
882618017590521856,39990623,"In a world <b>hell</b> bent on political, racial and religious destruction, this may help you forget the hatred in the... <URL>",hell,5,0,1,2,1,0,3
917125310746972161,22608233,Kneeling is an inherently RESPECTFUL act you <b>asswipe!</b> <URL>,asswipe,0,5,2,0,0,0,0
3408906032,66532172,<b>damn.</b> got some fries from McD & someone musta spilled the salt. totally inedible.,damn,2,0,3,4,0,0,0
1006632364,14416921,Hey <USER> I got <USER> to let me play NIN on Bytes and <b>Bullshit</b> ep32. Check it out at <URL>,bullshit,3,0,1,0,5,0,1
525049948136411137,87490092,oh <b>shit...</b> D almost lit himself on fire tryin to light a bbq hahaha kids alcohol before 5 and loud music is a bad idea hahaha,shit,1,0,6,0,1,0,0
601519305730064385,1491381170,"<USER> I am used to using vi, not vim. vi <b>shit</b> the bed on Arch and I have to use vim. Is there a way to set the vi command to run vim?",shit,3,0,2,2,3,0,0
693665648417722370,4659071841,<USER> I AM <b>BASTARD</b>,bastard,0,3,0,1,1,2,0
900357350703353856,19310228,"<USER> <b>Damn,</b> what about most hashtagged athlete? #JayCutler wins clearly, not sure why they left that out.",damn,1,0,5,1,0,1,0
836648067629711360,3367515555,<USER> thanks for charging me for next day shipping (before 5pm) and not delivering it the next day. <b>#PISSED</b>,pissed,1,2,4,1,0,0,0
476102413192294401,17934976,<USER> YOU ARE A CIVILIAN YOU <b>TWATWAFFLE!</b> sent in. <URL>,twatwaffle,0,6,0,0,0,0,1
931886582814081024,558973249,Check out the <USER> Book of the Day <b>*Hell</b> Holes 2* by <USER> for a FREE chance to win $20. <URL>,*hell,5,0,0,2,1,0,4
587777589164568576,3154984601,#PrezPeter Rich is wrong but Peter is dead <b>ass</b> wrong! #loveandhiphopreunion,ass,2,0,1,6,0,0,0
275782025183641600,156792261,<USER> <USER> so it's chicken shit vs worst villain char ever. I'll still bet on chicken <b>shit</b>,shit,3,0,1,0,5,1,0
38039554095194112,31220313,Nothing can make me feel better on a <b>shitty</b> day than hearing Colin James on the radio.,shitty,1,1,5,1,0,0,0
284025021800804355,103570925,<USER> same to you! Ho ho <b>ho</b> lol,ho,5,1,0,0,0,0,6
99342365956902912,179399337,<USER> ohhhh thats why ur drinkin it with the straw lol <b>....damn</b> hope you feel better!,damn,2,0,3,4,0,0,0
412266791252279296,827371944,Bonding at <b>Cracker</b> Barrel <URL>,cracker,5,0,0,0,0,0,7
345703994263470080,32454454,Lesson #1 of crisis travel: Hang up (nicely) and call back to get a customer service agent who gives a <b>damn.</b> Thanks <USER> for that one.,damn,1,0,5,0,2,0,0
338136473431834624,47253507,"Just when I think I'm having a good day, life laughs at me and says,'Fuck you <b>bitch,</b> you don't get good days!'",bitch,0,4,2,1,0,0,0
439856049101627392,822210312,That moment when you realize Hannibal's psychiatrist is in on THE WHOLE <b>DAMN</b> THING,damn,2,0,0,7,0,0,0
5604526906,27694069,<USER> <b>Hell</b> yes I bet! This is Reno!,hell,2,0,1,5,1,0,0
324095296390955008,29283906,"#eastlansing man, <b>Dick</b> Miles, crossed finish line 8 min b4 explosions. Says cell service shut down immediately. #bostonmarathon #wlns #wlaj",dick,5,0,0,0,0,0,7
115916657142149120,23521579,Need to find me a big tough boyfriend to kick a morons <b>ass</b> lol,ass,3,2,0,1,4,0,0
493932204121001984,2187038304,<USER> ass ass ass ass ASS ass ass ass ass ass ass ass ASS ass ass <b>ass.</b> #ass,ass,3,1,1,1,4,0,0
935241205386039296,30712159,<USER> I just found The Fug Girls' recaps of this. I bet all those women are <b>pissed.</b>,pissed,1,0,4,2,1,0,0
191647485796687874,25807866,happy fucking birthday to me! <b>#pissed</b> #betrayed,pissed,1,0,5,0,2,0,0
456694976122875904,63354277,<USER> I hate my iPhone Siri don't listen well I wanted to tell people about a new app and she put 'Ask me about my new <b>ass'</b> on My FB,ass',3,0,2,1,4,0,0
323520446693781504,608366859,<USER> I'm just so frustrated with stupid <b>ass</b> people and our stupid ass school. I'm coming to move in with you otay? otay.,ass,2,1,1,3,0,2,0
141869649041170432,51878780,"Today, I have no classes or anything until work at 3. However, I'm up at 8 and going to <b>cracker</b> barrel. #notsleeping",cracker,5,0,0,0,0,0,7
929668278766784513,4892221799,I hate this time of year. Wake up <b>fucking</b> early because I'm congested and can't breathe through my nose. #fuckthecold,fucking,2,0,0,7,0,0,0
707789530544275456,24569746,Lebron James is actually a horrible sport. You don't flex in front of the other team's bench. <b>Asshole.</b> #sacramentoproud,asshole,0,5,1,0,0,1,0
926658667440635904,160668798,<USER> This <b>bitch.</b> <URL>,bitch,0,6,0,0,0,1,0
900674959768522764,1317308676,I don't give a fuck about none of you broke lame <b>ass</b> niggas honestly,ass,2,1,1,3,2,0,0
418573607636185088,1042589929,does everyone see this? it's a rare sight... julieanne eating an animal <b>cracker.</b> her most hated food <URL>,cracker,5,0,0,0,0,0,7
348984109709795328,132567655,"<USER> agreed, I would never have known and would have been <b>pissed</b> if I missed it.",pissed,1,1,4,0,2,0,0
734547911783141379,2396506754,"<USER> <USER> next they will be asking you if your wearing pants, or if your dick is in your hand. #KYC <b>#Bullshit</b>",bullshit,1,1,4,1,1,0,0
73058942141468674,6479382,: Trailers from <b>Hell</b> - The Blog: From Hell it came! <URL> #movies,hell,5,0,0,0,0,1,6
918907997623128064,2763006832,bubblegum <b>bitch</b> <URL>,bitch,0,6,0,0,0,1,0
240574955090227201,24441171,"Anyone who buys into this sexist, slut shaming bullshit is just as much of a <b>cunt</b> as Situation and Ashley. #CBB",cunt,0,5,0,1,0,1,0
26137774836,29363402,I need a shower!!!! <b>Damn</b> dog licked everything! #GACMackey,damn,2,0,2,5,0,0,0
809127364571570176,2774403231,<USER> idccc im coming for that <b>ass</b> *young ma voice*,ass,3,0,1,2,3,0,1
236997715190480896,33939485,"Still confused on whether it is <b>'hell,</b> fire, and brimstone' or 'hellfire and brimstone.'",hell,5,0,0,0,2,0,5
793842967291240448,772443326,people are genuinely so disgusting i'm going to go live as a <b>fucking</b> hermit just so i don't have to see or hear them anymore UGH,fucking,2,0,1,6,0,0,0
900674959768522764,1317308676,I don't give a <b>fuck</b> about none of you broke lame ass niggas honestly,fuck,1,1,4,2,0,0,0
837714651672629249,15851225,"Major media outlets, please change your recusal headlines to 'Jeff Sessions Does The Absolute Bare <b>Goddamn</b> Minimum'",goddamn,2,0,0,7,0,0,0
914989626837757953,24569746,"<USER> your child would be so proud. Hug your child tonight, when so many others can't. You cold-hearted <b>bitch.</b> #LasVegasShooting",bitch,0,5,0,1,0,1,0
708489151541186560,28190854,I am gonna have to science the <b>*shit*</b> outta this' will never not be a line of sheer brilliance. <3,*shit,2,0,3,4,0,0,0
489625701335990272,2265349069,Hahaha that was karma biting you in the <b>ass</b>,ass,3,0,1,1,5,0,0
530876899363667968,527763501,<USER> <b>fuck</b> off lahey,fuck,0,6,1,0,0,0,0
529033186173784065,1050929670,This <b>bitch</b> that I work with yelled at me and said I was lazy and was so fucking rude I'm not dealing with her anymore,bitch,0,5,0,0,0,2,0
904238846715588608,3257457133,"<USER> <USER> People complain that he doesn't upload, but once he uploads, they still complain. Lighten up you ungrateful <b>fucks</b>",fucks,0,4,0,1,0,2,0
156433274758115328,84940905,"Watchin #BadGirlsClub fa the first time. Some of these girls aka Natalie are annoyin as hell. That voice smh, shut da <b>hell</b> up!!!",hell,2,1,1,4,1,0,0
477093753766047744,2595314495,"<b>fuck,</b> its a mouse running around in here :/",fuck,1,0,4,3,0,0,0
727357244573159424,95360868,Youtube got me like what the <b>hell</b> is that rn. Idk. But yeah I'll be making more of those moving pictures soon. Promise.,hell,1,0,3,2,2,0,0
823349172250275840,1721071723,"<USER> It's been too <b>damn</b> long man, we needa link up soon. Thanks a lot homie",damn,2,0,2,5,0,0,0
530725663784050692,22386019,Wish I was enough of an <b>asshole</b> to keep the extra money they accidentally added to my paycheck. Sigh.,asshole,3,1,1,2,3,0,0
427345963108143104,1605395239,<USER> Oh = Stop talking to me. K = I'm done talking. Whatever = fuck you. Fine = fuck it. I guess = I don't give a <b>fuck.'</b>,fuck.',1,1,5,0,1,0,0
553986874994610176,1721071723,"Tbt, 'Get your <b>ass</b> to practice' lmao happy birthday Kivett stay clowning #trustTheX <USER> <URL>",ass,3,1,0,1,4,1,0
419875126620864512,576651340,"<USER> It's trying to turn into rain, but still too <b>damn</b> cold. Be safe!!",damn,2,0,0,7,0,0,0
656284783270567936,1112560058,<USER> agree to disagree. Vicki acts like a 15 year old most times. Couldn't respect a woman that labels her daughter <b>shit</b> stirrer,shit,3,2,0,2,3,0,0
635988190231330816,750215857,<b>Damn...</b> RIP Justin Wilson #IndyCar,damn,1,0,6,1,0,0,0
823710846815731712,1372476151,God Is Your Thug Water and Jesus Put <b>Hell</b> Out - Reggie. Listen <USER> <URL>,hell,5,0,0,1,0,1,5
6350207978,12488,"<USER> I dunno yet. I am def gonna check out Ida Corr! thanks cause everybody else was like...'omg, chad likes <b>dick</b> now?!' lol",dick,3,1,0,0,4,0,2
922153731105480707,794844643,<USER> or at least have highway to <b>hell</b> blasting in the car when you pull up and roll your window down [?],hell,5,0,0,1,1,0,5
538557347900448768,1242467226,<USER> She is <b>pissed...</b> <URL> the current mood of the fierce four group chat,pissed,1,0,5,0,2,0,0
914207501628923904,401072530,"Won't be long and Charlie Strong will be coaching in SEC. <b>Hell,</b> would be great if it was <USER> TAMU and he played UTex.",hell,1,0,3,2,2,0,0
921467082839085056,2864476919,<USER> i heard ur hands are small and also that u dont know <b>shit</b> about area 51,shit,3,1,2,1,3,0,0
666063666589003776,2580080726,<USER> Im not gonna lie I was fully prepared to give you <b>shit</b> after that almost interception lol,shit,3,0,2,0,5,0,0
189932028932800514,250349069,i cant take this <b>shit</b> seriously when someone says they're a sex addict omfg,shit,1,0,4,2,1,0,0
837198843519381505,98987041,"jon, come sit on this' 'i don't sit on <b>SHIT!'</b> <USER> <USER>",shit!',3,1,2,1,3,0,0
432720447713460224,2326335598,"Out the back door, <b>goddamn,</b> but I love her anyway",goddamn,1,0,4,2,1,0,0
420060227505905664,51205938,My house is making some scary <b>ass</b> noises right now.,ass,2,0,0,5,2,0,0
562440560623882241,330086831,<USER> <b>'Hell</b> yes I'm getting a rose tonight.' #TheBachelor',hell,2,0,2,4,1,0,0
647626117059334144,2364700704,That guy probably hasn't had <b>pussy</b> since pussy had him. #pussy #crazypeople,pussy,3,0,0,1,4,1,1
647626117059334144,2364700704,That guy probably hasn't had pussy since <b>pussy</b> had him. #pussy #crazypeople,pussy,3,2,0,2,3,0,0
77283686353080321,68070807,Have to get up at 6 a.m. to watch #RolandGarros final...byt am unable to sleep now...oh <b>damn</b> excitement...,damn,2,0,1,5,1,0,0
121563271009538048,23411176,"If it's so important to have ur <b>damn</b> cats in bed with us all the time, maybe u should get them to start sucking ur dick from now on. Shit.",damn,2,0,0,7,0,0,0
881133155641688065,494021475,"People winging cause ive parked in a parent & child space, <b>fuck</b> off Margaret i admit i cant park & these spaces are large #thanksbye",fuck,0,7,0,0,0,0,0
941100426199527426,2263712048,<USER> I liked to quote the king of <b>pussy</b> grabbing ' fake news.' Legit all of these are Photoshop or exaggerated.... <URL>,pussy,3,0,0,2,4,0,1
877465278527012864,326885884,"<USER> <USER> Once again the Democrats attempt to buy an election, and once again they're handed their <b>ass</b>",ass,3,0,1,2,4,0,0
472812717905297409,17821435,I hope these men die of the most horrendous way possible. Raping a child should warrant a life of <b>hell</b> here on Earth <URL>,hell,1,0,3,1,1,0,2
477271425779134465,87490092,forever A <USER> Fan...The heat are playing like they aren't down a game.. Again <b>Fuck</b> SA #SAvsMIA,fuck,0,4,3,0,0,0,0
546208675711303680,342461238,TWENTY MINUTES UNTIL IM TWENTY <b>FUCK</b>,fuck,1,0,5,2,0,0,0
464889956544950272,118531641,Why did Yo Gotti change that <b>damn</b> song to Ayo for Bet lol,damn,2,0,0,7,0,0,0
32162893541670912,26274866,#greatcountry <USER> '~ I'm still mad as <b>hell</b> and I don't have time to go round and round and round ~' <URL>,hell,2,2,1,3,0,0,1
143180986014892032,73513591,Sleepy as <b>hell!</b> Eyes burning! I don't wanna go to sleep yet though...I wanna sleep till NOON tmrww if i go to sleep now it won't happen :(,hell,2,0,2,5,0,0,0
542683969016586240,222972716,Suck my <b>fuck.</b>,fuck,3,2,1,1,3,0,0
26143524996,29363402,Thank you Twitter!!!!!!!!!!!! I want that <b>damn</b> poster. #GACMackey,damn,2,0,1,6,0,0,0
784890011535695876,4740686001,<USER> <USER> apologized sincerely has Hilary ever apologized for anything <b>hell</b> no! Were all human but she put our country at,hell,2,1,2,3,1,0,0
487033570871885824,46701935,"And I start to struggle to hold myself back, From thrusting my head straight through the <b>fucking</b> glass",fucking,2,1,1,4,0,1,0
694642685332688897,578243124,this is the third day in a row ive been to <b>cracker</b> barrel. i would say im ashamed but i would honestly shove their pancake butter up my ass,cracker,5,1,0,0,0,0,6
590268545134497792,317911064,"you know it was a good day when people ask if ur sick, <b>pissed</b> off or dead",pissed,1,0,5,0,2,0,0
353287589211545600,469129824,"<b>Damn,</b> I wish that I didn't work tomorrow.",damn,2,0,2,5,0,0,0
148614111989739520,65962574,<USER> kiss my <b>ass</b>,ass,0,5,0,0,2,0,0
517899385263648768,284206881,Why ppl talking <b>shit</b> bout FAMU if you don't know Nothing bout it? You sound dumb af honestly!,shit,1,0,3,2,2,0,0
295721231150362624,347031563,Holy <b>hell!!</b> The Godfather!! Im loving this!! #RR2013,hell,1,0,4,2,1,0,0
420442230365495296,264361827,I fell... and I fell hard! <b>#shit</b> #shouldnthave,shit,1,0,4,2,1,0,0
868203188511551491,1871975606,"Try this PHILADELPHIA No-Bake Cheesecake with sweet graham <b>cracker</b> crust, creamy filling and fresh f <URL>",cracker,5,0,0,0,0,0,7
941526321884225536,3038079105,<USER> Yeah the scene were I straight up decked Kylo Ren in the face then kissed both Finn and Rey was so <b>fucking</b> cool,fucking,2,0,1,5,1,0,0
868088683311894529,14614494,"I know I'm late to this party, but America. What the <b>hell,</b> man. <URL>",hell,1,0,4,2,0,0,1
536754603858345984,44978811,#80s #90s #PunkRock not this Backstreet Boys goes Punk <b>bullshit</b> the trendy lil posers are tweeting about. <URL>,bullshit,1,2,4,1,0,0,0
787827860400549892,541793568,<USER> <b>damn</b>,damn,1,0,6,0,0,0,1
463001205938352128,320862338,<USER> <USER> Man Club Penguin is gonna be <b>PISSED.</b>,pissed,1,0,3,1,2,1,0
664307295703007232,36696995,I hope they serve C2H6O in <b>hell</b> #ScienceABook <USER>,hell,3,0,1,1,3,0,2
